id,timestamp_ns,received_at,symbol,buy_exchange,sell_exchange,buy_vwap,sell_vwap,target_volume,gross_spread,buy_fee,sell_fee,gas_fee,net_profit,net_profit_pct,execution_id,executed,execution_latency_us,status
884,1786474477776248400,2026-08-11T18:54:37.776269+00:00,BTC/USDT,kraken,binance,66655.12000000,69213.17000000,0.01,23.15533518,1.73303312,0.69213170,2.50,20.65533518,0.03090801,ARB-20260811185437776,1,6759,FILLED
883,1786474477772935800,2026-08-11T18:54:37.772960+00:00,BTC/USDT,kraken,binance,66655.12000000,69213.17000000,0.01,23.15533518,1.73303312,0.69213170,2.50,20.65533518,0.03090801,ARB-20260811185437772,1,1516,FILLED
882,1786474477757544200,2026-08-11T18:54:37.757566+00:00,BTC/USDT,kraken,binance,66655.12000000,69213.17000000,0.01,23.15533518,1.73303312,0.69213170,2.50,20.65533518,0.03090801,ARB-20260811185437757,1,10170,FILLED
881,1786474477741099900,2026-08-11T18:54:37.741120+00:00,BTC/USDT,kraken,binance,66655.12000000,69213.17000000,0.01,23.15533518,1.73303312,0.69213170,2.50,20.65533518,0.03090801,ARB-20260811185437741,1,11343,FILLED
880,1786474477726984300,2026-08-11T18:54:37.727005+00:00,BTC/USDT,kraken,binance,66655.12000000,69213.17000000,0.01,23.15533518,1.73303312,0.69213170,2.50,20.65533518,0.03090801,ARB-20260811185437726,1,10193,FILLED
879,1786474477710773200,2026-08-11T18:54:37.710794+00:00,BTC/USDT,kraken,binance,67187.72000000,68952.51000000,0.01,15.21149418,1.74688072,0.68952510,2.50,12.71149418,0.01887031,ARB-20260811185437710,1,12023,FILLED
878,1786474477694743600,2026-08-11T18:54:37.694765+00:00,BTC/USDT,kraken,binance,67187.72000000,68952.51000000,0.01,15.21149418,1.74688072,0.68952510,2.50,12.71149418,0.01887031,ARB-20260811185437694,1,11014,FILLED
877,1786474477679566300,2026-08-11T18:54:37.679587+00:00,BTC/USDT,kraken,binance,67187.72000000,68952.51000000,0.01,15.21149418,1.74688072,0.68952510,2.50,12.71149418,0.01887031,ARB-20260811185437679,1,10246,FILLED
876,1786474477664454600,2026-08-11T18:54:37.664475+00:00,BTC/USDT,kraken,binance,67187.72000000,68952.51000000,0.01,15.21149418,1.74688072,0.68952510,2.50,12.71149418,0.01887031,ARB-20260811185437664,1,10127,FILLED
875,1786474477649235400,2026-08-11T18:54:37.649256+00:00,BTC/USDT,kraken,binance,67187.72000000,68952.51000000,0.01,15.21149418,1.74688072,0.68952510,2.50,12.71149418,0.01887031,ARB-20260811185437649,1,10228,FILLED
874,1786474477633149500,2026-08-11T18:54:37.633171+00:00,BTC/USDT,kraken,binance,67187.72000000,68952.51000000,0.01,15.21149418,1.74688072,0.68952510,2.50,12.71149418,0.01887031,ARB-20260811185437633,1,11087,FILLED
873,1786474477617957200,2026-08-11T18:54:37.617978+00:00,BTC/USDT,kraken,binance,67187.72000000,68952.51000000,0.01,15.21149418,1.74688072,0.68952510,2.50,12.71149418,0.01887031,ARB-20260811185437617,1,10212,FILLED
872,1786474477602771500,2026-08-11T18:54:37.602793+00:00,BTC/USDT,kraken,binance,67241.39000000,68924.77000000,0.01,14.39627616,1.74827614,0.68924770,2.50,11.89627616,0.01764602,ARB-20260811185437602,1,11040,FILLED
871,1786474477587592800,2026-08-11T18:54:37.587618+00:00,BTC/USDT,kraken,binance,67241.39000000,68924.77000000,0.01,14.39627616,1.74827614,0.68924770,2.50,11.89627616,0.01764602,ARB-20260811185437587,1,10070,FILLED
870,1786474477572136800,2026-08-11T18:54:37.572161+00:00,BTC/USDT,kraken,binance,67241.39000000,68924.77000000,0.01,14.39627616,1.74827614,0.68924770,2.50,11.89627616,0.01764602,ARB-20260811185437572,1,10254,FILLED
869,1786474477556776100,2026-08-11T18:54:37.556801+00:00,BTC/USDT,kraken,binance,67241.39000000,68924.77000000,0.01,14.39627616,1.74827614,0.68924770,2.50,11.89627616,0.01764602,ARB-20260811185437556,1,10302,FILLED
868,1786474477540449900,2026-08-11T18:54:37.540471+00:00,BTC/USDT,kraken,binance,67241.39000000,68924.77000000,0.01,14.39627616,1.74827614,0.68924770,2.50,11.89627616,0.01764602,ARB-20260811185437540,1,11306,FILLED
867,1786474477526257100,2026-08-11T18:54:37.526280+00:00,BTC/USDT,kraken,binance,67241.39000000,68924.77000000,0.01,14.39627616,1.74827614,0.68924770,2.50,11.89627616,0.01764602,ARB-20260811185437526,1,10116,FILLED
866,1786474477511005000,2026-08-11T18:54:37.511026+00:00,BTC/USDT,kraken,binance,67241.39000000,68924.77000000,0.01,14.39627616,1.74827614,0.68924770,2.50,11.89627616,0.01764602,ARB-20260811185437510,1,10223,FILLED
865,1786474477495864900,2026-08-11T18:54:37.495887+00:00,BTC/USDT,kraken,binance,67217.24000000,68663.96000000,0.01,12.03291216,1.74764824,0.68663960,2.50,9.53291216,0.01414546,ARB-20260811185437495,1,10913,FILLED
864,1786474477480496600,2026-08-11T18:54:37.480517+00:00,BTC/USDT,kraken,binance,67217.24000000,68663.96000000,0.01,12.03291216,1.74764824,0.68663960,2.50,9.53291216,0.01414546,ARB-20260811185437480,1,10328,FILLED
863,1786474477465523100,2026-08-11T18:54:37.465544+00:00,BTC/USDT,kraken,binance,67217.24000000,68663.96000000,0.01,12.03291216,1.74764824,0.68663960,2.50,9.53291216,0.01414546,ARB-20260811185437465,1,10013,FILLED
862,1786474477450823800,2026-08-11T18:54:37.450845+00:00,BTC/USDT,kraken,binance,67217.24000000,68663.96000000,0.01,12.03291216,1.74764824,0.68663960,2.50,9.53291216,0.01414546,ARB-20260811185437450,1,9570,FILLED
861,1786474477435753800,2026-08-11T18:54:37.435775+00:00,BTC/USDT,kraken,binance,67217.24000000,68663.96000000,0.01,12.03291216,1.74764824,0.68663960,2.50,9.53291216,0.01414546,ARB-20260811185437435,1,10106,FILLED
860,1786474477420235200,2026-08-11T18:54:37.420258+00:00,BTC/USDT,kraken,binance,67217.24000000,68663.96000000,0.01,12.03291216,1.74764824,0.68663960,2.50,9.53291216,0.01414546,ARB-20260811185437420,1,10482,FILLED
859,1786474477405112000,2026-08-11T18:54:37.405133+00:00,BTC/USDT,kraken,binance,67217.24000000,68663.96000000,0.01,12.03291216,1.74764824,0.68663960,2.50,9.53291216,0.01414546,ARB-20260811185437405,1,9922,FILLED
858,1786474477388697700,2026-08-11T18:54:37.388719+00:00,BTC/USDT,kraken,binance,67041.51000000,68173.00000000,0.01,8.89009074,1.74307926,0.68173000,2.50,6.39009074,0.00950683,ARB-20260811185437388,1,12093,FILLED
857,1786474477373245500,2026-08-11T18:54:37.373270+00:00,BTC/USDT,kraken,binance,67041.51000000,68173.00000000,0.01,8.89009074,1.74307926,0.68173000,2.50,6.39009074,0.00950683,ARB-20260811185437373,1,10501,FILLED
856,1786474477358565300,2026-08-11T18:54:37.358585+00:00,BTC/USDT,kraken,binance,67041.51000000,68173.00000000,0.01,8.89009074,1.74307926,0.68173000,2.50,6.39009074,0.00950683,ARB-20260811185437358,1,9609,FILLED
855,1786474477342618800,2026-08-11T18:54:37.342639+00:00,BTC/USDT,kraken,binance,67041.51000000,68173.00000000,0.01,8.89009074,1.74307926,0.68173000,2.50,6.39009074,0.00950683,ARB-20260811185437342,1,10408,FILLED
854,1786474477327272000,2026-08-11T18:54:37.327292+00:00,BTC/USDT,kraken,binance,67041.51000000,68173.00000000,0.01,8.89009074,1.74307926,0.68173000,2.50,6.39009074,0.00950683,ARB-20260811185437327,1,10359,FILLED
853,1786474477312189600,2026-08-11T18:54:37.312210+00:00,BTC/USDT,kraken,binance,67041.51000000,68173.00000000,0.01,8.89009074,1.74307926,0.68173000,2.50,6.39009074,0.00950683,ARB-20260811185437312,1,10059,FILLED
852,1786474477296549500,2026-08-11T18:54:37.296569+00:00,BTC/USDT,kraken,binance,67041.51000000,68173.00000000,0.01,8.89009074,1.74307926,0.68173000,2.50,6.39009074,0.00950683,ARB-20260811185437296,1,9854,FILLED
851,1786474477280600500,2026-08-11T18:54:37.280621+00:00,BTC/USDT,kraken,binance,66929.22000000,68066.10000000,0.01,8.94797928,1.74015972,0.68066100,2.50,6.44797928,0.00960904,ARB-20260811185437280,1,11423,FILLED
850,1786474477265650800,2026-08-11T18:54:37.265670+00:00,BTC/USDT,kraken,binance,66929.22000000,68066.10000000,0.01,8.94797928,1.74015972,0.68066100,2.50,6.44797928,0.00960904,ARB-20260811185437265,1,9721,FILLED
849,1786474477250618700,2026-08-11T18:54:37.250639+00:00,BTC/USDT,kraken,binance,66929.22000000,68066.10000000,0.01,8.94797928,1.74015972,0.68066100,2.50,6.44797928,0.00960904,ARB-20260811185437250,1,9660,FILLED
848,1786474477235040200,2026-08-11T18:54:37.235061+00:00,BTC/USDT,kraken,binance,66929.22000000,68066.10000000,0.01,8.94797928,1.74015972,0.68066100,2.50,6.44797928,0.00960904,ARB-20260811185437235,1,9980,FILLED
847,1786474477218955300,2026-08-11T18:54:37.218976+00:00,BTC/USDT,kraken,binance,66929.22000000,68066.10000000,0.01,8.94797928,1.74015972,0.68066100,2.50,6.44797928,0.00960904,ARB-20260811185437218,1,10677,FILLED
846,1786474477203972200,2026-08-11T18:54:37.203996+00:00,BTC/USDT,kraken,binance,66929.22000000,68066.10000000,0.01,8.94797928,1.74015972,0.68066100,2.50,6.44797928,0.00960904,ARB-20260811185437203,1,9560,FILLED
845,1786474477183638000,2026-08-11T18:54:37.183658+00:00,BTC/USDT,kraken,binance,66929.22000000,68066.10000000,0.01,8.94797928,1.74015972,0.68066100,2.50,6.44797928,0.00960904,ARB-20260811185437183,1,14784,FILLED
844,1786474476311944200,2026-08-11T18:54:36.311967+00:00,BTC/USDT,binance,kraken,65004.42000000,66369.72000000,0.01,11.27734308,0.65004420,1.72561272,2.50,8.77734308,0.01348920,ARB-20260811185436311,1,11843,FILLED
843,1786474476296855500,2026-08-11T18:54:36.296879+00:00,BTC/USDT,binance,kraken,65004.42000000,66369.72000000,0.01,11.27734308,0.65004420,1.72561272,2.50,8.77734308,0.01348920,ARB-20260811185436296,1,10223,FILLED
842,1786474476280996000,2026-08-11T18:54:36.281018+00:00,BTC/USDT,binance,kraken,65004.42000000,66369.72000000,0.01,11.27734308,0.65004420,1.72561272,2.50,8.77734308,0.01348920,ARB-20260811185436280,1,10757,FILLED
841,1786474476265211600,2026-08-11T18:54:36.265233+00:00,BTC/USDT,binance,kraken,65004.42000000,66369.72000000,0.01,11.27734308,0.65004420,1.72561272,2.50,8.77734308,0.01348920,ARB-20260811185436265,1,10757,FILLED
840,1786474476249798800,2026-08-11T18:54:36.249829+00:00,BTC/USDT,binance,kraken,65004.42000000,66369.72000000,0.01,11.27734308,0.65004420,1.72561272,2.50,8.77734308,0.01348920,ARB-20260811185436249,1,10381,FILLED
839,1786474476233868000,2026-08-11T18:54:36.233895+00:00,BTC/USDT,binance,kraken,65004.42000000,66369.72000000,0.01,11.27734308,0.65004420,1.72561272,2.50,8.77734308,0.01348920,ARB-20260811185436233,1,10772,FILLED
838,1786474476217757600,2026-08-11T18:54:36.217780+00:00,BTC/USDT,binance,kraken,65004.42000000,66369.72000000,0.01,11.27734308,0.65004420,1.72561272,2.50,8.77734308,0.01348920,ARB-20260811185436217,1,10903,FILLED
837,1786474476202151800,2026-08-11T18:54:36.202175+00:00,BTC/USDT,binance,kraken,64687.76000000,66270.31000000,0.01,13.45559434,0.64687760,1.72302806,2.50,10.95559434,0.01691920,ARB-20260811185436202,1,11415,FILLED
836,1786474476187233900,2026-08-11T18:54:36.187257+00:00,BTC/USDT,binance,kraken,64687.76000000,66270.31000000,0.01,13.45559434,0.64687760,1.72302806,2.50,10.95559434,0.01691920,ARB-20260811185436187,1,9995,FILLED
835,1786474476171721500,2026-08-11T18:54:36.171744+00:00,BTC/USDT,binance,kraken,64687.76000000,66270.31000000,0.01,13.45559434,0.64687760,1.72302806,2.50,10.95559434,0.01691920,ARB-20260811185436171,1,10476,FILLED
834,1786474476156746400,2026-08-11T18:54:36.156768+00:00,BTC/USDT,binance,kraken,64687.76000000,66270.31000000,0.01,13.45559434,0.64687760,1.72302806,2.50,10.95559434,0.01691920,ARB-20260811185436156,1,10079,FILLED
833,1786474476138160500,2026-08-11T18:54:36.138219+00:00,BTC/USDT,binance,kraken,64687.76000000,66270.31000000,0.01,13.45559434,0.64687760,1.72302806,2.50,10.95559434,0.01691920,ARB-20260811185436138,1,13625,FILLED
832,1786474476117475300,2026-08-11T18:54:36.117499+00:00,BTC/USDT,binance,kraken,64687.76000000,66270.31000000,0.01,13.45559434,0.64687760,1.72302806,2.50,10.95559434,0.01691920,ARB-20260811185436117,1,19021,FILLED
831,1786474476094432900,2026-08-11T18:54:36.094454+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436094,1,11958,FILLED
830,1786474476083243500,2026-08-11T18:54:36.083264+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436083,1,6003,FILLED
829,1786474476079803500,2026-08-11T18:54:36.079825+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436079,1,1664,FILLED
828,1786474476064487500,2026-08-11T18:54:36.064510+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436064,1,10125,FILLED
827,1786474476048721500,2026-08-11T18:54:36.048781+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436048,1,10488,FILLED
826,1786474476032525600,2026-08-11T18:54:36.032547+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436032,1,11022,FILLED
825,1786474476017305600,2026-08-11T18:54:36.017328+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436017,1,10133,FILLED
824,1786474476002106900,2026-08-11T18:54:36.002126+00:00,BTC/USDT,binance,kraken,64218.42000000,66062.46000000,0.01,16.08059184,0.64218420,1.71762396,2.50,13.58059184,0.02112638,ARB-20260811185436002,1,10238,FILLED
823,1786474475987272800,2026-08-11T18:54:35.987295+00:00,BTC/USDT,binance,kraken,63735.10000000,66064.56000000,0.01,20.93957044,0.63735100,1.71767856,2.50,18.43957044,0.02890268,ARB-20260811185435987,1,10531,FILLED
822,1786474475971648500,2026-08-11T18:54:35.971670+00:00,BTC/USDT,binance,kraken,63735.10000000,66064.56000000,0.01,20.93957044,0.63735100,1.71767856,2.50,18.43957044,0.02890268,ARB-20260811185435971,1,9989,FILLED
821,1786474475956363900,2026-08-11T18:54:35.956386+00:00,BTC/USDT,binance,kraken,63735.10000000,66064.56000000,0.01,20.93957044,0.63735100,1.71767856,2.50,18.43957044,0.02890268,ARB-20260811185435956,1,10234,FILLED
820,1786474475940725300,2026-08-11T18:54:35.940749+00:00,BTC/USDT,binance,kraken,63735.10000000,66064.56000000,0.01,20.93957044,0.63735100,1.71767856,2.50,18.43957044,0.02890268,ARB-20260811185435940,1,10778,FILLED
819,1786474475925294000,2026-08-11T18:54:35.925317+00:00,BTC/USDT,binance,kraken,63735.10000000,66064.56000000,0.01,20.93957044,0.63735100,1.71767856,2.50,18.43957044,0.02890268,ARB-20260811185435925,1,10121,FILLED
818,1786474475909705300,2026-08-11T18:54:35.909728+00:00,BTC/USDT,binance,kraken,63735.10000000,66064.56000000,0.01,20.93957044,0.63735100,1.71767856,2.50,18.43957044,0.02890268,ARB-20260811185435909,1,10474,FILLED
817,1786474475894020100,2026-08-11T18:54:35.894037+00:00,BTC/USDT,binance,kraken,63735.10000000,66064.56000000,0.01,20.93957044,0.63735100,1.71767856,2.50,18.43957044,0.02890268,ARB-20260811185435894,1,11174,FILLED
816,1786474475890718300,2026-08-11T18:54:35.890738+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435890,1,1794,FILLED
815,1786474475872477300,2026-08-11T18:54:35.872495+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435872,1,16630,FILLED
814,1786474475869833400,2026-08-11T18:54:35.869851+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435869,1,1350,FILLED
813,1786474475867951600,2026-08-11T18:54:35.867970+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435867,1,667,FILLED
812,1786474475865615400,2026-08-11T18:54:35.865635+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435865,1,684,FILLED
811,1786474475863458000,2026-08-11T18:54:35.863476+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435863,1,648,FILLED
810,1786474475860912300,2026-08-11T18:54:35.860935+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435860,1,699,FILLED
809,1786474475855948800,2026-08-11T18:54:35.855965+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435855,1,763,FILLED
808,1786474475853943600,2026-08-11T18:54:35.853962+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435853,1,790,FILLED
807,1786474475852044900,2026-08-11T18:54:35.852063+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435852,1,687,FILLED
806,1786474475849783700,2026-08-11T18:54:35.849802+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435849,1,662,FILLED
805,1786474475847556200,2026-08-11T18:54:35.847575+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435847,1,936,FILLED
804,1786474475845500400,2026-08-11T18:54:35.845522+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435845,1,713,FILLED
803,1786474475840162700,2026-08-11T18:54:35.840180+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435840,1,804,FILLED
802,1786474475838109200,2026-08-11T18:54:35.838126+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435838,1,795,FILLED
801,1786474475836246500,2026-08-11T18:54:35.836265+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435836,1,659,FILLED
800,1786474475833924600,2026-08-11T18:54:35.833942+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435833,1,666,FILLED
799,1786474475831958300,2026-08-11T18:54:35.831977+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435831,1,703,FILLED
798,1786474475829594900,2026-08-11T18:54:35.829621+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435829,1,722,FILLED
797,1786474475824665500,2026-08-11T18:54:35.824683+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435824,1,833,FILLED
796,1786474475822760400,2026-08-11T18:54:35.822778+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435822,1,646,FILLED
795,1786474475820691900,2026-08-11T18:54:35.820710+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435820,1,668,FILLED
794,1786474475818172600,2026-08-11T18:54:35.818192+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435818,1,746,FILLED
793,1786474475810689000,2026-08-11T18:54:35.810707+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435810,1,5043,FILLED
792,1786474475808426400,2026-08-11T18:54:35.808445+00:00,BTC/USDT,binance,kraken,63370.25000000,66112.12000000,0.01,25.06608238,0.63370250,1.71891512,2.50,22.56608238,0.03557433,ARB-20260811185435808,1,882,FILLED
